Datetime,CopanoWest,CopanoEast,MARABWQ,East_West,East_Mara,West_Mara
8/31/2013 14:00,38.9,38.57971014,38.1,-0.32028986,1.012590817,1.020997375
8/31/2013 16:00,38.9,38.63333333,38,-0.26666667,1.016666667,1.023684211
8/31/2013 18:00,38.9,38.68695652,38,-0.21304348,1.018077803,1.023684211
8/31/2013 20:00,38.9,38.74057971,37.9,-0.15942029,1.022178884,1.026385224
8/31/2013 22:00,38.9,38.7942029,37.7,-0.1057971,1.02902395,1.031830239
9/1/2013 0:00,38.9,38.84782609,37.8,-0.05217391,1.027720267,1.029100529
9/1/2013 2:00,38.8,38.90144928,37.6,0.10144928,1.034613013,1.031914894
9/1/2013 4:00,38.7,38.95507246,37.7,0.25507246,1.033291047,1.026525199
9/1/2013 6:00,38.7425,39.00869565,37.7,0.26619565,1.034713412,1.02765252
9/1/2013 8:00,38.785,39.06231884,37.5,0.27731884,1.041661836,1.034266667
9/1/2013 10:00,38.8275,39.11594203,37.8,0.28844203,1.034813281,1.02718254
9/1/2013 12:00,38.87,39.16956522,38.1,0.29956522,1.028072578,1.020209974
9/1/2013 14:00,38.9125,39.22318841,38,0.31068841,1.032189169,1.024013158
9/1/2013 16:00,38.955,39.27681159,37.8,0.32181159,1.03906909,1.030555556
9/1/2013 18:00,38.9975,39.33043478,37.8,0.33293478,1.040487693,1.031679894
9/1/2013 20:00,39.04,39.38405797,37.8,0.34405797,1.041906296,1.032804233
9/1/2013 22:00,39.0825,39.43768116,37.8,0.35518116,1.043324898,1.033928571
9/2/2013 0:00,39.125,39.49130435,37.8,0.36630435,1.044743501,1.03505291
9/2/2013 2:00,39.1675,39.54492754,37.7,0.37742754,1.04893707,1.038925729
9/2/2013 4:00,39.21,39.59855072,37.8,0.38855072,1.047580707,1.037301587
9/2/2013 6:00,39.2525,39.65217391,37.8,0.39967391,1.04899931,1.038425926
9/2/2013 8:00,39.295,39.7057971,37.8,0.4107971,1.050417913,1.039550265
9/2/2013 10:00,39.3375,39.75942029,36.9,0.42192029,1.077491065,1.066056911
9/2/2013 12:00,39.38,39.81304348,37.8,0.43304348,1.053255119,1.041798942
9/2/2013 14:00,39.4225,39.86666667,37.7,0.44416667,1.057471264,1.045689655
9/2/2013 16:00,39.465,39.92028986,37.8,0.45528986,1.056092324,1.044047619
9/2/2013 18:00,39.5075,39.97391304,37.5,0.46641304,1.065971014,1.053533333
9/2/2013 20:00,39.55,40.02753623,37.9,0.47753623,1.056135521,1.04353562
9/2/2013 22:00,39.5925,40.08115942,37.8,0.48865942,1.060348133,1.047420635
9/3/2013 0:00,39.635,40.13478261,37.8,0.49978261,1.061766736,1.048544974
9/3/2013 2:00,39.6775,40.1884058,37.8,0.5109058,1.063185339,1.049669312
9/3/2013 4:00,39.72,40.24202899,37.8,0.52202899,1.064603942,1.050793651
9/3/2013 6:00,39.7625,40.29565217,37.8,0.53315217,1.066022544,1.051917989
9/3/2013 8:00,39.805,40.34927536,37.1,0.54427536,1.087581546,1.072911051
9/3/2013 10:00,39.8475,40.40289855,37.7,0.55539855,1.071694922,1.056962865
9/3/2013 12:00,39.89,40.45652174,37.1,0.56652174,1.090472284,1.075202156
9/3/2013 14:00,39.9325,40.51014493,37.9,0.57764493,1.068869259,1.053627968
9/3/2013 16:00,39.975,40.56376812,38,0.58876812,1.067467582,1.051973684
9/3/2013 18:00,40.0175,40.6173913,37.1,0.5998913,1.094808391,1.078638814
9/3/2013 20:00,40.06,40.67101449,37.9,0.61101449,1.073113839,1.056992084
9/3/2013 22:00,40.1025,40.72463768,37.7,0.62213768,1.080229116,1.06372679
9/4/2013 0:00,40.145,40.77826087,37.7,0.63326087,1.081651482,1.064854111
9/4/2013 2:00,40.1875,40.83188406,37.6,0.64438406,1.085954363,1.068816489
9/4/2013 4:00,40.23,40.88550725,37.6,0.65550725,1.087380512,1.069946809
9/4/2013 6:00,40.2725,40.93913043,37.8,0.66663043,1.083045779,1.065410053
9/4/2013 8:00,40.315,40.99275362,38.2,0.67775362,1.073108734,1.055366492
9/4/2013 10:00,40.3575,41.04637681,38.1,0.68887681,1.077332725,1.059251969
9/4/2013 12:00,40.4,41.1,38.1,0.7,1.078740157,1.060367454
9/4/2013 14:00,40.6,40.8,38.1,0.2,1.070866142,1.065616798
9/4/2013 16:00,40.8,40.2,35.3,-0.6,1.138810198,1.155807365
9/4/2013 18:00,40.8,40,38.1,-0.8,1.049868766,1.070866142
9/4/2013 20:00,40.8,40,38.1,-0.8,1.049868766,1.070866142
9/4/2013 22:00,40.9,40.3,38.2,-0.6,1.054973822,1.070680628
9/5/2013 0:00,40.9,40.2,38.2,-0.7,1.052356021,1.070680628
9/5/2013 2:00,41,40.2,38.2,-0.8,1.052356021,1.073298429
9/5/2013 4:00,41,40.2,38.2,-0.8,1.052356021,1.073298429
9/5/2013 6:00,41,40.3,38.2,-0.7,1.054973822,1.073298429
9/5/2013 8:00,40.9,40.4,38.2,-0.5,1.057591623,1.070680628
9/5/2013 10:00,41,40.3,38.2,-0.7,1.054973822,1.073298429
9/5/2013 12:00,38.7,40.2,38.2,1.5,1.052356021,1.013089005
9/5/2013 14:00,38.6,40.3,38.1,1.7,1.057742782,1.01312336
9/5/2013 16:00,41,40.2,38.1,-0.8,1.05511811,1.076115486
9/5/2013 18:00,39,40.2,38.1,1.2,1.05511811,1.023622047
9/5/2013 20:00,38.2,40.2,36.4,2,1.104395604,1.049450549
9/5/2013 22:00,37.9,40.2,36.6,2.3,1.098360656,1.035519126
9/6/2013 0:00,39.2,40.2,34.3,1,1.172011662,1.142857143
9/6/2013 2:00,39,39,36.4,0,1.071428571,1.071428571
9/6/2013 4:00,41,38.5,35.2,-2.5,1.09375,1.164772727
9/6/2013 6:00,41,38.4,38.3,-2.6,1.002610966,1.070496084
9/6/2013 8:00,41,38.4,38.3,-2.6,1.002610966,1.070496084
9/6/2013 10:00,41,38.2,38.3,-2.8,0.997389034,1.070496084
9/6/2013 12:00,41,37.7,38.3,-3.3,0.984334204,1.070496084
9/6/2013 14:00,41,38.9,38.4,-2.1,1.013020833,1.067708333
9/6/2013 16:00,41,38.8,38.4,-2.2,1.010416667,1.067708333
9/6/2013 18:00,41.1,37.9,38.3,-3.2,0.989556136,1.07310705
9/6/2013 20:00,41.1,40.4,35.3,-0.7,1.144475921,1.164305949
9/6/2013 22:00,38.4,40.4,38.3,2,1.054830287,1.002610966
9/7/2013 0:00,41.1,40.3,34.8,-0.8,1.158045977,1.181034483
9/7/2013 2:00,41.1,40.3,36.2,-0.8,1.113259669,1.135359116
9/7/2013 4:00,41.1,40.7,38.4,-0.4,1.059895833,1.0703125
9/7/2013 6:00,41.1,40.4,38.1,-0.7,1.060367454,1.078740157
9/7/2013 8:00,40.9,41,38.1,0.1,1.076115486,1.073490814
9/7/2013 10:00,40.9,40.5,38.3,-0.4,1.057441253,1.067885117
9/7/2013 12:00,40.8,40.2,38.4,-0.6,1.046875,1.0625
9/7/2013 14:00,40.8,40.9,38.4,0.1,1.065104167,1.0625
9/7/2013 16:00,40.9,40.7,38.3,-0.2,1.062663185,1.067885117
9/7/2013 18:00,40.9,40.3,38.3,-0.6,1.052219321,1.067885117
9/7/2013 20:00,40.9,40.3,35.6,-0.6,1.132022472,1.148876404
9/7/2013 22:00,41,40.4,36.3,-0.6,1.112947658,1.129476584
9/8/2013 0:00,41,40,37.4,-1,1.069518717,1.096256684
9/8/2013 2:00,40.9,40.3,38.4,-0.6,1.049479167,1.065104167
9/8/2013 4:00,41,40.3,38.4,-0.7,1.049479167,1.067708333
9/8/2013 6:00,41,40.4,38.4,-0.6,1.052083333,1.067708333
9/8/2013 8:00,41,40.2,38.4,-0.8,1.046875,1.067708333
9/8/2013 10:00,41,40.3,38.3,-0.7,1.052219321,1.070496084
9/8/2013 12:00,40.8,40.2,34.4,-0.6,1.168604651,1.186046512
9/8/2013 14:00,40.8,40.1,38.3,-0.7,1.046997389,1.065274151
9/8/2013 16:00,40.8,40.8,34.3,0,1.189504373,1.189504373
9/8/2013 18:00,40.8,40.4,38.2,-0.4,1.057591623,1.068062827
9/8/2013 20:00,40.8,40.4,37,-0.4,1.091891892,1.102702703
9/8/2013 22:00,38.3,40,38.4,1.7,1.041666667,0.997395833
9/9/2013 0:00,38,40.2,38.4,2.2,1.046875,0.989583333
9/9/2013 2:00,36,39.9,38.3,3.9,1.041775457,0.939947781
9/9/2013 4:00,40.8,39.8,38.3,-1,1.039164491,1.065274151
9/9/2013 6:00,40.8,39.6,38.2,-1.2,1.036649215,1.068062827
9/9/2013 8:00,38,39.1,38.2,1.1,1.023560209,0.994764398
9/9/2013 10:00,41,39.1,38.1,-1.9,1.026246719,1.076115486
9/9/2013 12:00,41,39.4,38.2,-1.6,1.031413613,1.073298429
9/9/2013 14:00,41,38.9,38.3,-2.1,1.015665796,1.070496084
9/9/2013 16:00,41,39.2,38.3,-1.8,1.023498695,1.070496084
9/9/2013 18:00,38.3,40.2,38.3,1.9,1.049608355,1
9/9/2013 20:00,39.7,39.3,38.3,-0.4,1.026109661,1.036553525
9/9/2013 22:00,41,39.9,38.2,-1.1,1.044502618,1.073298429
9/10/2013 0:00,37.6,39.8,38.1,2.2,1.044619423,0.98687664
9/10/2013 2:00,37.7,39.6,38.1,1.9,1.039370079,0.989501312
9/10/2013 4:00,36,39.7,38.1,3.7,1.041994751,0.94488189
9/10/2013 6:00,40.8,39.4,35.3,-1.4,1.116147309,1.155807365
9/10/2013 8:00,40.7,39.1,37.6,-1.6,1.039893617,1.082446809
9/10/2013 10:00,40.7,38.7,37.6,-2,1.029255319,1.082446809
9/10/2013 12:00,40.6,38.9,37.5,-1.7,1.037333333,1.082666667
9/10/2013 14:00,36.7,39,38.2,2.3,1.020942408,0.960732984
9/10/2013 16:00,40.5,38.9,38.3,-1.6,1.015665796,1.057441253
9/10/2013 18:00,40.6,39.5,38.3,-1.1,1.031331593,1.060052219
9/10/2013 20:00,36.9,39.6,38.3,2.7,1.033942559,0.963446475
9/10/2013 22:00,35.8,40.5,33.4,4.7,1.21257485,1.071856287
9/11/2013 0:00,37.6,38.5,38.3,0.9,1.005221932,0.981723238
9/11/2013 2:00,37.1,38.5,38.2,1.4,1.007853403,0.971204188
9/11/2013 4:00,37.4,37.7,38.2,0.3,0.986910995,0.979057592
9/11/2013 6:00,40.4,37.7,38.1,-2.7,0.989501312,1.060367454
9/11/2013 8:00,40.3,38.2,38.1,-2.1,1.002624672,1.057742782
9/11/2013 10:00,40.3,39.4,38.2,-0.9,1.031413613,1.054973822
9/11/2013 12:00,40.3,39.9,38.2,-0.4,1.044502618,1.054973822
9/11/2013 14:00,40.3,37.5,31.2,-2.8,1.201923077,1.291666667
9/11/2013 16:00,40.3,38,38.3,-2.3,0.992167102,1.052219321
9/11/2013 18:00,40.3,38.1,38.1,-2.2,1,1.057742782
9/11/2013 20:00,37.3,38.5,38.1,1.2,1.010498688,0.979002625
9/11/2013 22:00,37,40.4,38,3.4,1.063157895,0.973684211
9/12/2013 0:00,37.6,39,38.1,1.4,1.023622047,0.98687664
9/12/2013 2:00,37.7,38.1,38.3,0.4,0.994778068,0.984334204
9/12/2013 4:00,37.6,36.9,38.3,-0.7,0.963446475,0.981723238
9/12/2013 6:00,40,37.7,38.2,-2.3,0.986910995,1.047120419
9/12/2013 8:00,40.1,39,38.4,-1.1,1.015625,1.044270833
9/12/2013 10:00,40.1,38.7,38.3,-1.4,1.010443864,1.046997389
9/12/2013 12:00,40.1,36.7,38.3,-3.4,0.958224543,1.046997389
9/12/2013 14:00,39.3,36.9,38.2,-2.4,0.965968586,1.028795812
9/12/2013 16:00,40,40,37.9,0,1.055408971,1.055408971
9/12/2013 18:00,40,37.6,37.8,-2.4,0.994708995,1.058201058
9/12/2013 20:00,40,38.2,37.7,-1.8,1.013262599,1.061007958
9/12/2013 22:00,34.3,38.6,37.7,4.3,1.023872679,0.909814324
9/13/2013 0:00,37.6,39.3,37.8,1.7,1.03968254,0.994708995
9/13/2013 2:00,37,38.3,37.8,1.3,1.013227513,0.978835979
9/13/2013 4:00,39.6,38.4,37.9,-1.2,1.013192612,1.044854881
9/13/2013 6:00,39.7,40.1,38,0.4,1.055263158,1.044736842
9/13/2013 8:00,39.7,38.5,38,-1.2,1.013157895,1.044736842
9/13/2013 10:00,39.7,37.7,38.1,-2,0.989501312,1.041994751
9/13/2013 12:00,39.8,36.3,38,-3.5,0.955263158,1.047368421
9/13/2013 14:00,39.8,36.3,38,-3.5,0.955263158,1.047368421
9/13/2013 16:00,39.8,36.3,37.9,-3.5,0.957783641,1.050131926
9/13/2013 18:00,39.8,36.6,37.8,-3.2,0.968253968,1.052910053
9/13/2013 20:00,35.8,37.9,37.7,2.1,1.00530504,0.949602122
9/13/2013 22:00,36.5,37.4,37.7,0.9,0.99204244,0.968169761
9/14/2013 0:00,36,37.4,37.7,1.4,0.99204244,0.954907162
9/14/2013 2:00,39.7,36.9,37.8,-2.8,0.976190476,1.05026455
9/14/2013 4:00,34.4,37.8,37.8,3.4,1,0.91005291
9/14/2013 6:00,39.7,37.8125,37.8,-1.8875,1.000330688,1.05026455
9/14/2013 8:00,39.7,37.825,37.9,-1.875,0.998021108,1.047493404
9/14/2013 10:00,39.8,37.8375,38,-1.9625,0.995723684,1.047368421
9/14/2013 12:00,39.8,37.85,37.9,-1.95,0.998680739,1.050131926
9/14/2013 14:00,39.8,37.8625,37.9,-1.9375,0.999010554,1.050131926
9/14/2013 16:00,39.8,37.875,38,-1.925,0.996710526,1.047368421
9/14/2013 18:00,39.8,37.8875,38,-1.9125,0.997039474,1.047368421
9/14/2013 20:00,39.7,37.9,37.9,-1.8,1,1.047493404
9/14/2013 22:00,39.7,37.9125,37.9,-1.7875,1.000329815,1.047493404
9/15/2013 0:00,39.6,37.925,37.9,-1.675,1.000659631,1.044854881
9/15/2013 2:00,35.3,37.9375,37.8,2.6375,1.003637566,0.933862434
9/15/2013 4:00,36,37.95,37.8,1.95,1.003968254,0.952380952
9/15/2013 6:00,39.8,37.9625,37.8,-1.8375,1.004298942,1.052910053
9/15/2013 8:00,38.9,37.975,37.7,-0.925,1.00729443,1.031830239
9/15/2013 10:00,39.9,37.9875,37.7,-1.9125,1.007625995,1.058355438
9/15/2013 12:00,39.9,38,37.7,-1.9,1.00795756,1.058355438
9/15/2013 14:00,39.8,38.0125,37.7,-1.7875,1.008289125,1.055702918
9/15/2013 16:00,39.8,38.025,37.3,-1.775,1.019436997,1.067024129
9/15/2013 18:00,38.9,38.0375,37.4,-0.8625,1.017045455,1.040106952
9/15/2013 20:00,40,38.05,37.6,-1.95,1.011968085,1.063829787
9/15/2013 22:00,39.9,38.0625,37.7,-1.8375,1.009615385,1.058355438
9/16/2013 0:00,40,38.075,37.5,-1.925,1.015333333,1.066666667
9/16/2013 2:00,39.9,38.0875,37.5,-1.8125,1.015666667,1.064
9/16/2013 4:00,39.8,38.1,37.4,-1.7,1.018716578,1.064171123
9/16/2013 6:00,39.6,38.1125,38.1,-1.4875,1.000328084,1.039370079
9/16/2013 8:00,39.9,38.125,38,-1.775,1.003289474,1.05
9/16/2013 10:00,39.9,38.1375,37.8,-1.7625,1.008928571,1.055555556
9/16/2013 12:00,39.9,38.15,37.7,-1.75,1.01193634,1.058355438
9/16/2013 14:00,39.9,38.1625,37.6,-1.7375,1.014960106,1.061170213
9/16/2013 16:00,40.1,38.175,37.6,-1.925,1.015292553,1.066489362
9/16/2013 18:00,40,38.1875,37.9,-1.8125,1.007585752,1.055408971
9/16/2013 20:00,37.8,38.2,37.9,0.4,1.007915567,0.997361478
9/16/2013 22:00,40,38.2125,37.7,-1.7875,1.013594164,1.061007958
9/17/2013 0:00,40.1,38.225,37.6,-1.875,1.01662234,1.066489362
9/17/2013 2:00,40,38.2375,37.3,-1.7625,1.025134048,1.072386059
9/17/2013 4:00,40,38.25,37.9,-1.75,1.009234828,1.055408971
9/17/2013 6:00,39.9,38.2625,37.7,-1.6375,1.014920424,1.058355438
9/17/2013 8:00,40.1,38.275,37.8,-1.825,1.012566138,1.060846561
9/17/2013 10:00,40.1,38.2875,37.7,-1.8125,1.015583554,1.063660477
9/17/2013 12:00,40.2,38.3,37.7,-1.9,1.015915119,1.066312997
9/17/2013 14:00,40.2,38.3125,37.8,-1.8875,1.013558201,1.063492063
9/17/2013 16:00,40.2,38.325,37.9,-1.875,1.01121372,1.060686016
9/17/2013 18:00,40.3,38.3375,37.8,-1.9625,1.014219577,1.066137566
9/17/2013 20:00,40.3,38.35,37,-1.95,1.036486486,1.089189189
9/17/2013 22:00,40.2,38.3625,37.5,-1.8375,1.023,1.072
9/18/2013 0:00,40.2,38.375,37.2,-1.825,1.031586022,1.080645161
9/18/2013 2:00,40.1,38.3875,36.4,-1.7125,1.054601648,1.101648352
9/18/2013 4:00,40.1,38.4,36.4,-1.7,1.054945055,1.101648352
9/18/2013 6:00,40,38.4125,35.8,-1.5875,1.07297486,1.117318436
9/18/2013 8:00,40.1,38.425,36,-1.675,1.067361111,1.113888889
9/18/2013 10:00,38.1,38.4375,37,0.3375,1.038851351,1.02972973
9/18/2013 12:00,39.3,38.45,37,-0.85,1.039189189,1.062162162
9/18/2013 14:00,39.2,38.4625,36.9,-0.7375,1.042344173,1.062330623
9/18/2013 16:00,40.4,38.475,37,-1.925,1.039864865,1.091891892
9/18/2013 18:00,40.4,38.4875,37.1,-1.9125,1.037398922,1.088948787
9/18/2013 20:00,40.5,38.5,36.9,-2,1.043360434,1.097560976
9/18/2013 22:00,40.4,38.5125,36.8,-1.8875,1.046535326,1.097826087
9/19/2013 0:00,39,38.525,36.9,-0.475,1.04403794,1.056910569
9/19/2013 2:00,40.3,38.5375,36.9,-1.7625,1.044376694,1.092140921
9/19/2013 4:00,40.3,38.55,36.9,-1.75,1.044715447,1.092140921
9/19/2013 6:00,40.2,38.5625,36.3,-1.6375,1.062327824,1.107438017
9/19/2013 8:00,38.8,38.575,37.3,-0.225,1.034182306,1.040214477
9/19/2013 10:00,39.9,38.5875,37.2,-1.3125,1.037298387,1.072580645
9/19/2013 12:00,39.9,38.6,36.8,-1.3,1.048913043,1.08423913
9/19/2013 14:00,39.8,39,37,-0.8,1.054054054,1.075675676
9/19/2013 16:00,39.8,37.8,36.8,-2,1.027173913,1.081521739
9/19/2013 18:00,39.8,37.6,37,-2.2,1.016216216,1.075675676
9/19/2013 20:00,39.8,37.2,37.1,-2.6,1.002695418,1.07277628
9/19/2013 22:00,39.8,37.3,35.1,-2.5,1.062678063,1.133903134
9/20/2013 0:00,39.8,37.3,36.8,-2.5,1.013586957,1.081521739
9/20/2013 2:00,39.8,37.6,35.8,-2.2,1.05027933,1.111731844
9/20/2013 4:00,39.7,37.8,36.7,-1.9,1.029972752,1.081743869
9/20/2013 6:00,39.7,38.2,36.9,-1.5,1.035230352,1.075880759
9/20/2013 8:00,39.5,38.1,37.1,-1.4,1.026954178,1.064690027
9/20/2013 10:00,39.5,37.7,37.1,-1.8,1.016172507,1.064690027
9/20/2013 12:00,39.6,37.8,37,-1.8,1.021621622,1.07027027
9/20/2013 14:00,39.6,38.1,36.9,-1.5,1.032520325,1.073170732
9/20/2013 16:00,39.6,38.5,37,-1.1,1.040540541,1.07027027
9/20/2013 18:00,39.6,40.5,37.1,0.9,1.091644205,1.067385445
9/20/2013 20:00,39.6,39.5,36.6,-0.1,1.079234973,1.081967213
9/20/2013 22:00,39,39.2,37.1,0.2,1.056603774,1.051212938
9/21/2013 0:00,39.3,39.8,36.9,0.5,1.078590786,1.06504065
9/21/2013 2:00,39.2,40.3,36.4,1.1,1.107142857,1.076923077
9/21/2013 4:00,39.3,39,34.4,-0.3,1.13372093,1.14244186
9/21/2013 6:00,39.3,38.8,33.4,-0.5,1.161676647,1.176646707
9/21/2013 8:00,39.4,38.1,31.8,-1.3,1.198113208,1.238993711
9/21/2013 10:00,39.6,37.7,32.7,-1.9,1.152905199,1.211009174
9/21/2013 12:00,39.9,37.7,32.2,-2.2,1.170807453,1.239130435
9/21/2013 14:00,40,37.9,32.4,-2.1,1.169753086,1.234567901
9/21/2013 16:00,40.1,37.9,34.1,-2.2,1.11143695,1.175953079
9/21/2013 18:00,40.1,37.6,33,-2.5,1.139393939,1.215151515
9/21/2013 20:00,40,37.8,33.8,-2.2,1.118343195,1.183431953
9/21/2013 22:00,40,38.6,31.7,-1.4,1.217665615,1.261829653
9/22/2013 0:00,39.9,38.9,31.9,-1,1.219435737,1.250783699
9/22/2013 2:00,40,39.3,34.5,-0.7,1.139130435,1.15942029
9/22/2013 4:00,40.1,38.7,34.5,-1.4,1.12173913,1.162318841
9/22/2013 6:00,40.1,38.6,32.8,-1.5,1.176829268,1.222560976
9/22/2013 8:00,40,38,34.1,-2,1.114369501,1.173020528
9/22/2013 10:00,40.1,38.2,34.4,-1.9,1.110465116,1.165697674
9/22/2013 12:00,40.1,38,34.3,-2.1,1.10787172,1.16909621
9/22/2013 14:00,40.2,39.1,34.5,-1.1,1.133333333,1.165217391
9/22/2013 16:00,39.7,38.9,34.6,-0.8,1.124277457,1.147398844
9/22/2013 18:00,40.2,38.8,34.6,-1.4,1.121387283,1.161849711
9/22/2013 20:00,40.3,38.4,34.3,-1.9,1.119533528,1.174927114
9/22/2013 22:00,40.4,38.4,34.3,-2,1.119533528,1.177842566
9/23/2013 0:00,40.5,38.3,34.3,-2.2,1.116618076,1.180758017
9/23/2013 2:00,40.5,37.9,34.5,-2.6,1.098550725,1.173913043
9/23/2013 4:00,40.5,38.2,34.8,-2.3,1.097701149,1.163793103
9/23/2013 6:00,40.7,38,35,-2.7,1.085714286,1.162857143
9/23/2013 8:00,40.8,38.2,34.5,-2.6,1.107246377,1.182608696
9/23/2013 10:00,40.9,38.3,34.4,-2.6,1.113372093,1.188953488
9/23/2013 12:00,40.8,38.4,34.5,-2.4,1.113043478,1.182608696
9/23/2013 14:00,40.8,38.2,34.4,-2.6,1.110465116,1.186046512
9/23/2013 16:00,40.8,38.6,34.7,-2.2,1.112391931,1.175792507
9/23/2013 18:00,40.8,38.7,34.1,-2.1,1.134897361,1.196480938
9/23/2013 20:00,40.7,38.5,34.2,-2.2,1.125730994,1.19005848
9/23/2013 22:00,40.6,38.2,34.5,-2.4,1.107246377,1.176811594
9/24/2013 0:00,40.6,38,34.4,-2.6,1.104651163,1.180232558
9/24/2013 2:00,40.6,37.8,34.5,-2.8,1.095652174,1.176811594
9/24/2013 4:00,40.5,37.7,34.6,-2.8,1.089595376,1.170520231
9/24/2013 6:00,40.5,37.5,34.2,-3,1.096491228,1.184210526
9/24/2013 8:00,40.5,37.5,34.8,-3,1.077586207,1.163793103
9/24/2013 10:00,40.5,37.8,34.3,-2.7,1.102040816,1.180758017
9/24/2013 12:00,40.5,37.6,34.5,-2.9,1.089855072,1.173913043
9/24/2013 14:00,40.3,37.7,33.5,-2.6,1.125373134,1.202985075
9/24/2013 16:00,40.2,38.1,34.8,-2.1,1.094827586,1.155172414
9/24/2013 18:00,40.2,38.4,34.9,-1.8,1.100286533,1.151862464
9/24/2013 20:00,40.2,38.5,35,-1.7,1.1,1.148571429
9/24/2013 22:00,40.1,38.4,34.9,-1.7,1.100286533,1.148997135
9/25/2013 0:00,39.4,38.3,35,-1.1,1.094285714,1.125714286
9/25/2013 2:00,39.8,38.3,35.1,-1.5,1.091168091,1.133903134
9/25/2013 4:00,40,38.2,35,-1.8,1.091428571,1.142857143
9/25/2013 6:00,39.3,38.1,34,-1.2,1.120588235,1.155882353
9/25/2013 8:00,39.3,38.1,34.2,-1.2,1.114035088,1.149122807
9/25/2013 10:00,39.6,38.3,34.7,-1.3,1.103746398,1.141210375
9/25/2013 12:00,39.7,38.4,34.9,-1.3,1.100286533,1.137535817
9/25/2013 14:00,39.9,38.4,35.3,-1.5,1.087818697,1.130311615
9/25/2013 16:00,40,38.5,35.2,-1.5,1.09375,1.136363636
9/25/2013 18:00,39.6,38.6,35,-1,1.102857143,1.131428571
9/25/2013 20:00,39,38.8,35.2,-0.2,1.102272727,1.107954545
9/25/2013 22:00,39.7,38.9,35.1,-0.8,1.108262108,1.131054131
9/26/2013 0:00,39.7,38.6,35.2,-1.1,1.096590909,1.127840909
9/26/2013 2:00,39.7,38.4,35.2,-1.3,1.090909091,1.127840909
9/26/2013 4:00,39.8,38.1,35.1,-1.7,1.085470085,1.133903134
9/26/2013 6:00,39.8,38,35.2,-1.8,1.079545455,1.130681818
9/26/2013 8:00,39.8,37.6,35.1,-2.2,1.071225071,1.133903134
9/26/2013 10:00,39.7,37.9,35.1,-1.8,1.07977208,1.131054131
9/26/2013 12:00,39.7,37.7,35.1,-2,1.074074074,1.131054131
9/26/2013 14:00,39.6,37.8,35.1,-1.8,1.076923077,1.128205128
9/26/2013 16:00,39.4,38.1,35.1,-1.3,1.085470085,1.122507123
9/26/2013 18:00,39.5,38.3,35.1,-1.2,1.091168091,1.125356125
9/26/2013 20:00,39.2,38.5,35.1,-0.7,1.096866097,1.116809117
9/26/2013 22:00,39.2,38.8,35.1,-0.4,1.105413105,1.116809117
9/27/2013 0:00,39.1,38.6,35.1,-0.5,1.0997151,1.113960114
9/27/2013 2:00,38.9,37.9,35.1,-1,1.07977208,1.108262108
9/27/2013 4:00,39.5,37.7,35,-1.8,1.077142857,1.128571429
9/27/2013 6:00,39.5,37.8,34.9,-1.7,1.083094556,1.131805158
9/27/2013 8:00,39.7,37.5,34.9,-2.2,1.074498567,1.137535817
9/27/2013 10:00,38.8,37.4,33.6,-1.4,1.113095238,1.154761905
9/27/2013 12:00,38.8,37.5,34.1,-1.3,1.099706745,1.137829912
9/27/2013 14:00,39.6,37.9,34.1,-1.7,1.11143695,1.161290323
9/27/2013 16:00,39.6,38,34.9,-1.6,1.088825215,1.134670487
9/27/2013 18:00,39.4,38.3,35.1,-1.1,1.091168091,1.122507123
9/27/2013 20:00,39.4,38.7,33.9,-0.7,1.14159292,1.162241888
9/27/2013 22:00,39.5,38.8,35.1,-0.7,1.105413105,1.125356125
9/28/2013 0:00,38.3,38.9,35.1,0.6,1.108262108,1.091168091
9/28/2013 2:00,39.4,38.7,35.1,-0.7,1.102564103,1.122507123
9/28/2013 4:00,39.3,37.8,34.9,-1.5,1.083094556,1.126074499
9/28/2013 6:00,39.6,37.6,34.9,-2,1.077363897,1.134670487
9/28/2013 8:00,38.3,37.7,34,-0.6,1.108823529,1.126470588
9/28/2013 10:00,39.5,38.1,34.7,-1.4,1.097982709,1.13832853
9/28/2013 12:00,39.6,38,33.8,-1.6,1.124260355,1.171597633
9/28/2013 14:00,39.5,38.4,34.7,-1.1,1.106628242,1.13832853
9/28/2013 16:00,39.5,38.3,34.2,-1.2,1.119883041,1.15497076
9/28/2013 18:00,39.4,38.6,33.9,-0.8,1.138643068,1.162241888
9/28/2013 20:00,38.7,38.9,35.1,0.2,1.108262108,1.102564103
9/28/2013 22:00,39.3,38.9,34,-0.4,1.144117647,1.155882353
9/29/2013 0:00,39.1,38.7,34.2,-0.4,1.131578947,1.143274854
9/29/2013 2:00,39.3,38.7,34.2,-0.6,1.131578947,1.149122807
9/29/2013 4:00,39.6,38.9,34.2,-0.7,1.137426901,1.157894737
9/29/2013 6:00,39,38.8,34.2,-0.2,1.134502924,1.140350877
9/29/2013 8:00,39.5,38.8,34.5,-0.7,1.124637681,1.144927536
9/29/2013 10:00,37.5,38.6,34.4,1.1,1.122093023,1.090116279
9/29/2013 12:00,37.3,38.3,34.4,1,1.113372093,1.084302326
9/29/2013 14:00,38.7,38,34.2,-0.7,1.111111111,1.131578947
9/29/2013 16:00,38.4,38.8,34.5,0.4,1.124637681,1.113043478
9/29/2013 18:00,39.4,39.1,34.4,-0.3,1.136627907,1.145348837
