,salt_var,gradient,time
18737,35.956483962591314,0.010581541273253947,2014-04-11 14:00:00
18738,35.949539532122195,-0.015512900104397431,2014-04-11 16:00:00
18739,35.92545816238252,-0.018785241900705074,2014-04-11 18:00:00
18740,35.911969048320785,-0.008228932285351931,2014-04-11 20:00:00
18741,35.909000297811815,0.002418546014602896,2014-04-11 22:00:00
18742,35.91680614034999,0.01141577931099036,2014-04-12 00:00:00
18743,35.931831856433796,0.018955477276069388,2014-04-12 02:00:00
18744,35.95471709490213,0.028651486669765802,2014-04-12 04:00:00
18745,35.98913482977333,0.04014742577053099,2014-04-12 06:00:00
18746,36.03501194644319,0.043784765207707466,2014-04-12 08:00:00
18747,36.07670436018874,0.037009675377529305,2014-04-12 10:00:00
18748,36.10903129719825,0.021536641056822958,2014-04-12 12:00:00
18749,36.11977764230239,-0.0015612740481216747,2014-04-12 14:00:00
18750,36.10590874910201,-0.01958712428237419,2014-04-12 16:00:00
18751,36.08060339373764,-0.01599828070861875,2014-04-12 18:00:00
18752,36.07391218768477,-0.002659323983440487,2014-04-12 20:00:00
18753,36.07528474577076,0.006046640667175751,2014-04-12 22:00:00
18754,36.08600546901912,0.015004979746997549,2014-04-13 00:00:00
18755,36.105294705264754,0.01486769403749122,2014-04-13 02:00:00
18756,36.1157408570941,0.007401773425446123,2014-04-13 04:00:00
18757,36.120098252115646,0.0074063359914759985,2014-04-13 06:00:00
18758,36.130553529077055,0.012567730922803833,2014-04-13 08:00:00
18759,36.145233713961254,0.015275476557008005,2014-04-13 10:00:00
18760,36.16110448219107,0.010786101495448008,2014-04-13 12:00:00
18761,36.16680591695215,-0.0037265009467049026,2014-04-13 14:00:00
18762,36.15365148029766,-0.01392510415863768,2014-04-13 16:00:00
18763,36.138955708634874,0.002420644182336673,2014-04-13 18:00:00
18764,36.158492768662335,0.027938988523562358,2014-04-13 20:00:00
18765,36.194833685682,0.035401832705808545,2014-04-13 22:00:00
18766,36.22929643407395,0.027275467109575402,2014-04-14 00:00:00
18767,36.24938461990115,0.008815930639343605,2014-04-14 02:00:00
18768,36.24692829535264,-0.01052616728322775,2014-04-14 04:00:00
18769,36.228332285334695,-0.01777230491287085,2014-04-14 06:00:00
